mgnify_new_076091,808
mgnify_new_074533,808
mgnify_new_209647,808
uniprot_151018,808
bfd_138881,808
bfd_213830,808
bfd_160545,808
bfd_127967,808
uniprot_217886,808
uniprot_217815,808
mgnify_new_011367,808
mgnify_new_093564,808
uniprot_189834,808
bfd_173429,808
uniprot_189027,808
bfd_147363,808
uniprot_103155,808
uniprot_189422,808
uniprot_202729,808
bfd_141971,808
uniprot_220304,808
mgnify_new_144245,808
bfd_206341,808
bfd_226551,808
bfd_226214,808
bfd_228558,808
mgnify_new_083918,808
bfd_136413,808
mgnify_new_135226,808
bfd_244056,808
bfd_205503,808
mgnify_new_151377,808
bfd_204647,808
bfd_180798,808
bfd_068968,808
bfd_200615,808
bfd_229200,808
bfd_255505,808
bfd_169749,808
bfd_209370,808
bfd_268970,808
bfd_269161,808
uniprot_243395,808
bfd_209424,808
bfd_228653,808
bfd_128502,808
bfd_218967,808
uniprot_247135,808
uniprot_230751,808
bfd_153429,808
mgnify_new_128761,808
mgnify_new_157581,808
bfd_237516,808
bfd_237956,808
bfd_237917,808
bfd_220915,808
bfd_220796,808
bfd_269104,808
bfd_007361,808
bfd_257666,808
bfd_220906,808
bfd_238088,808
bfd_257261,808
bfd_239059,808
bfd_228544,808
bfd_133759,808
mgnify_new_070503,808
mgnify_new_137846,808
uniprot_246739,808
mgnify_new_189793,808
uniprot_190614,808
mgnify_new_124009,808
mgnify_new_171496,808
uniprot_150242,808
mgnify_new_117907,808
mgnify_new_103718,808
mgnify_new_102975,808
mgnify_new_095034,808
uniprot_234737,808
mgnify_new_184159,808
mgnify_new_139105,808
mgnify_new_186322,808
mgnify_new_059991,808
mgnify_new_175760,808
uniprot_163307,808
uniprot_146809,808
mgnify_new_198637,808
bfd_151588,808
mgnify_new_167628,808
mgnify_new_072557,808
mgnify_new_054279,808
mgnify_new_107148,808
bfd_131677,808
mgnify_new_071122,808
mgnify_new_142088,808
mgnify_new_183735,808
uniprot_019015,808
mgnify_new_092115,808
bfd_130689,808
bfd_155420,808
bfd_155509,808
uniprot_173941,808
uniprot_136968,808
uniprot_141051,808
uniprot_141212,808
mgnify_new_137905,808
uniprot_169018,808
bfd_157160,808
bfd_155483,808
uniprot_217354,808
mgnify_new_177923,808
mgnify_new_001774,808
mgnify_new_101972,808
uniprot_162687,808
uniprot_150286,808
uniprot_182247,808
uniprot_165729,808
uniprot_132426,808
uniprot_133438,808
uniprot_205595,808
uniprot_181069,808
bfd_135918,808
uniprot_228421,808
uniprot_202966,808
uniprot_196252,808
uniprot_170489,808
uniprot_215771,808
uniprot_189869,808
uniprot_265284,808
mgnify_new_163114,808
mgnify_new_191960,808
uniprot_208298,808
bfd_154249,808
mgnify_new_108390,808
uniprot_197971,808
uniprot_135362,808
uniprot_238102,808
bfd_003967,808
uniprot_222788,808
mgnify_new_157222,808
bfd_169519,808
bfd_223709,808
bfd_157889,808
bfd_224314,808
bfd_158117,808
mgnify_new_075342,808
mgnify_new_145754,808
bfd_148670,808
mgnify_new_129824,808
mgnify_new_066738,808
bfd_159688,808
uniprot_221589,808
mgnify_new_125047,808
bfd_210823,808
bfd_209492,808
bfd_213989,808
bfd_243777,808
bfd_178201,808
bfd_211200,808
bfd_209429,808
bfd_209494,808
bfd_210925,808
bfd_192314,808
bfd_007181,808
bfd_210943,808
bfd_190282,808
bfd_193578,808
bfd_192312,808
bfd_189740,808
uniprot_210937,808
bfd_130735,808
uniprot_155464,808
uniprot_160868,808
bfd_129858,808
uniprot_130512,808
bfd_127347,808
mgnify_new_169426,808
uniprot_057586,808
uniprot_250062,808
uniprot_190398,808
uniprot_250294,808
uniprot_229617,808
mgnify_new_124972,808
uniprot_247977,808
uniprot_244636,808
bfd_205530,808
uniprot_219605,808
uniprot_220250,808
bfd_155540,808
bfd_174749,808
mgnify_new_189869,808
uniprot_207526,808
mgnify_new_134391,808
uniprot_190595,808
mgnify_new_059908,808
bfd_159518,808
uniprot_250806,808
tsa_030661,808
mgnify_new_170855,808
mgnify_new_121491,808
bfd_138850,808
uniprot_221190,808
bfd_159540,808
uniprot_154980,808
bfd_159564,808
mgnify_new_133920,808
bfd_138848,808
bfd_181886,808
bfd_165501,808
uniprot_190537,808
mgnify_new_110376,808
mgnify_new_172717,808
bfd_223662,808
mgnify_new_099213,808
mgnify_new_019837,808
mgnify_new_169084,808
uniprot_230744,808
mgnify_new_086347,808
bfd_165435,808
bfd_165512,808
mgnify_new_106080,808
mgnify_new_183819,808
mgnify_new_185561,808
mgnify_new_192309,808
mgnify_new_097988,808
bfd_151681,808
mgnify_new_095752,808
mgnify_new_166375,808
uniprot_221207,808
uniprot_151872,808
bfd_151680,808
uniprot_191088,808
mgnify_new_091123,808
bfd_165520,808
uniprot_209712,808
bfd_136196,808
uniprot_217729,808
mgnify_new_159263,808
uniprot_219037,808
uniprot_222937,808
bfd_227588,808
mgnify_new_148857,808
bfd_129575,808
bfd_141956,808
bfd_138663,808
bfd_144145,808
bfd_129779,808
uniprot_184310,808
bfd_178209,808
bfd_246924,808
bfd_181819,808
bfd_161194,808
mgnify_new_010153,808
uniprot_205056,808
bfd_132509,808
uniprot_177059,808
bfd_132513,808
mgnify_new_151742,808
uniprot_176352,808
bfd_132495,808
uniprot_209035,808
mgnify_new_119980,808
mgnify_new_186214,808
bfd_141164,808
mgnify_new_068799,808
mgnify_new_194353,808
mgnify_new_094705,808
mgnify_new_191175,808
bfd_152069,808
mgnify_new_162302,808
uniprot_204980,808
bfd_152152,808
mgnify_new_171852,808
uniprot_205142,808
bfd_152126,808
mgnify_new_209419,808
mgnify_new_146971,808
bfd_152146,808
bfd_152167,808
mgnify_new_195890,808
bfd_242875,808
uniprot_176962,808
bfd_132531,808
mgnify_new_129552,808
mgnify_new_176531,808
mgnify_new_163524,808
uniprot_209997,808
uniprot_208249,808
mgnify_new_181268,808
bfd_152170,808
mgnify_new_123149,808
bfd_127467,808
bfd_129783,808
bfd_152081,808
uniprot_245413,808
mgnify_new_185689,808
mgnify_new_124554,808
bfd_205583,808
uniprot_169334,808
bfd_008896,808
uniprot_187968,808
uniprot_178583,808
mgnify_new_141121,808
uniprot_190285,808
mgnify_new_053528,808
mgnify_new_180512,808
bfd_144888,808
bfd_212634,808
uniprot_230488,808
mgnify_new_198714,808
bfd_134069,808
bfd_206510,808
bfd_205515,808
mgnify_new_134168,808
bfd_205545,808
bfd_181840,808
bfd_181865,808
uniprot_212494,808
mgnify_new_121417,808
uniprot_207631,808
mgnify_new_091004,808
tsa_009767,808
uniprot_197027,808
mgnify_new_172751,808
mgnify_new_115447,808
mgnify_new_209519,808
bfd_234931,808
uniprot_189755,808
bfd_181869,808
bfd_168966,808
bfd_205539,808
bfd_141072,808
uniprot_206991,808
uniprot_209587,808
uniprot_265112,808
bfd_169630,808
mgnify_new_158943,808
mgnify_new_208088,808
mgnify_new_059763,808
bfd_210696,808
bfd_206855,808
bfd_223501,808
bfd_142219,808
uniprot_219321,808
uniprot_188955,808
bfd_142377,808
uniprot_188056,808
bfd_142376,808
uniprot_190594,808
mgnify_new_180743,808
bfd_025739,808
bfd_140136,808
mgnify_new_168657,808
uniprot_225648,808
uniprot_229023,808
uniprot_222533,808
uniprot_119078,808
uniprot_201892,808
mgnify_new_173288,808
uniprot_220603,808
bfd_155723,808
bfd_127901,808
uniprot_229567,808
mgnify_new_057015,808
uniprot_162831,808
uniprot_260609,808
tsa_052140,808
uniprot_234354,808
uniprot_162840,808
bfd_157943,808
bfd_190292,808
mgnify_new_171346,808
mgnify_new_209367,808
uniprot_129202,808
bfd_129047,808
mgnify_new_109667,808
uniprot_219463,808
uniprot_217460,808
uniprot_219004,808
uniprot_220081,808
uniprot_230037,808
bfd_136119,808
uniprot_205962,808
bfd_220781,808
mgnify_new_063184,808
uniprot_229820,808
uniprot_217820,808
bfd_146508,808
uniprot_222874,808
uniprot_238899,808
uniprot_171570,808
bfd_127167,808
mgnify_new_124516,808
uniprot_250514,808
uniprot_139471,808
tsa_060479,808
uniprot_151224,808
uniprot_160747,808
bfd_185878,808
uniprot_210298,808
uniprot_264814,808
uniprot_223379,808
uniprot_202911,808
bfd_143748,808
uniprot_222187,808
bfd_034623,808
uniprot_245233,808
uniprot_187539,808
uniprot_195907,808
mgnify_new_142828,808
mgnify_new_098599,808
uniprot_132878,808
mgnify_new_184376,808
bfd_136143,808
mgnify_new_149625,808
uniprot_220055,808
mgnify_new_190122,808
uniprot_188940,808
uniprot_189237,808
bfd_223320,142
mgnify_new_150226,142
mgnify_new_124308,142
uniprot_234506,142
mgnify_new_115073,142
mgnify_new_151207,142
bfd_012713,142
bfd_185518,142
mgnify_new_113759,142
uniprot_243576,142
uniprot_220370,142
bfd_147898,142
mgnify_new_155645,142
bfd_011926,142
mgnify_new_150532,142
mgnify_new_157917,142
mgnify_new_026710,142
mgnify_new_174177,142
mgnify_new_183298,142
mgnify_new_204356,142
mgnify_new_174655,142
mgnify_new_071255,142
bfd_190133,142
mgnify_new_102631,142
bfd_140356,142
uniprot_093402,142
mgnify_new_117678,142
bfd_190248,142
bfd_140373,142
bfd_185442,142
bfd_242396,142
bfd_185436,142
bfd_247056,142
bfd_249620,142
bfd_215111,142
bfd_241559,142
bfd_230468,142
bfd_188402,142
uniprot_188964,142
bfd_206349,142
uniprot_247206,142
mgnify_new_088075,142
uniprot_190645,142
uniprot_243648,142
mgnify_new_174674,142
uniprot_243396,142
uniprot_110645,142
mgnify_new_135190,142
mgnify_new_199838,142
bfd_127136,142
uniprot_237280,142
bfd_178212,142
mgnify_new_065502,142
bfd_147628,142
bfd_230689,142
bfd_222463,142
uniprot_220175,142
uniprot_220588,142
uniprot_250123,142
bfd_173577,142
uniprot_193951,142
bfd_127289,142
uniprot_190538,142
uniprot_250058,142
mgnify_new_149494,142
bfd_265527,142
uniprot_230978,142
bfd_127293,142
bfd_176176,142
phytozome_007063,142
mgnify_new_206685,142
uniprot_227825,142
mgnify_new_151510,142
uniprot_217818,142
uniprot_003555,142
bfd_147896,142
uniprot_189266,142
uniprot_237751,142
uniprot_210059,142
bfd_161206,142
bfd_138886,142
uniprot_151641,142
uniprot_008397,142
uniprot_170349,142
mgnify_new_014735,142
uniprot_036773,142
uniprot_086426,142
bfd_175287,142
bfd_187798,142
bfd_187797,142
bfd_178388,142
bfd_217158,142
uniprot_137056,142
uniprot_166936,142
mgnify_new_043446,142
uniprot_226197,142
uniprot_216753,142
uniprot_153072,142
mgnify_new_200257,142
bfd_152299,142
bfd_149898,142
uniprot_125195,142
bfd_167995,142
bfd_177432,142
uniprot_256696,142
uniprot_104937,142
uniprot_258468,142
bfd_128724,142
uniprot_197192,142
bfd_146211,142
uniprot_222578,142
uniprot_147897,142
uniprot_172760,142
uniprot_219628,142
bfd_156255,142
mgnify_new_172060,142
mgnify_new_117138,142
bfd_157710,142
uniprot_220929,142
uniprot_201265,142
bfd_154729,142
bfd_147399,142
bfd_177488,142
mgnify_new_139867,142
mgnify_new_159183,142
mgnify_new_165566,142
uniprot_245416,142
bfd_133075,142
mgnify_new_090607,142
uniprot_220272,142
mgnify_new_088642,142
uniprot_190572,142
mgnify_new_067093,142
uniprot_258680,142
bfd_157522,142
uniprot_055516,142
uniprot_173192,142
bfd_151890,142
bfd_152476,142
bfd_159315,142
bfd_029345,142
bfd_158257,142
bfd_007880,39
mgnify_new_082613,39
bfd_128503,39
bfd_167575,39
bfd_239395,39
mgnify_new_041078,39
uniprot_069753,39
bfd_153421,39
bfd_031175,39
bfd_034240,39
bfd_047693,39
bfd_031376,39
bfd_090477,39
bfd_127024,39
uniprot_176515,39
phytozome_001255,39
mgnify_new_060259,39
uniprot_213078,39
bfd_133355,39
bfd_142401,39
uniprot_095248,39
uniprot_265036,39
uniprot_214536,39
uniprot_200686,39
mgnify_new_036718,39
uniprot_256443,39
uniprot_192657,39
bfd_131766,39
uniprot_221396,39
mgnify_new_045930,39
uniprot_212658,39
mgnify_new_190081,39
bfd_265538,39
bfd_148821,39
bfd_186005,39
uniprot_090412,39
mgnify_new_104910,39
bfd_048265,39
bfd_129039,39
mgnify_new_156898,10
bfd_145272,10
bfd_255172,10
mgnify_new_196839,10
mgnify_new_131179,10
bfd_074909,10
mgnify_new_208331,10
mgnify_new_210461,10
bfd_157287,10
bfd_192879,10
mgnify_new_200433,12
mgnify_new_051497,12
bfd_129037,12
mgnify_new_208642,12
uniprot_217812,12
mgnify_new_152030,12
mgnify_new_072863,12
bfd_214089,12
bfd_026951,12
bfd_177982,12
uniprot_179317,12
mgnify_new_182391,12
mgnify_new_163335,15
mgnify_new_199970,15
tsa_040338,15
mgnify_new_058064,15
mgnify_new_120451,15
bfd_128355,15
bfd_130892,15
mgnify_new_159769,15
mgnify_new_098103,15
uniprot_156267,15
mgnify_new_095477,15
mgnify_new_209243,15
uniprot_177438,15
tsa_027917,15
uniprot_247394,15
D0VMR8,1
A0A023J8Z5,1
D0VMR6,1
tsa_005645,1
D0VMR7,1
mgnify_new_195164,5
mgnify_new_060334,5
mgnify_new_077416,5
uniprot_236176,5
uniprot_237382,5
uniprot_034271,2
bfd_003931,2
onekp_000856,2
tsa_008865,2
phytozome_011355,1
J9R1J8,1
phytozome_011336,1
D8RLD3,1
tsa_027221,2
uniprot_100030,2
tsa_027262,2
tsa_027257,2
tsa_027249,2
uniprot_094098,2
onekp_009780,1
onekp_009777,3
onekp_000289,3
tsa_026765,3
onekp_007885,12
onekp_012801,12
phytozome_011329,12
tsa_033792,12
tsa_045411,12
uniprot_046772,12
tsa_027255,12
bfd_010296,12
tsa_027234,12
tsa_027258,12
tsa_033780,12
phytozome_011315,12
tsa_008863,4
onekp_001083,4
phytozome_011301,4
uniprot_068922,4
tsa_027264,2
tsa_033781,2
uniprot_046737,1
J9QS25,1
uniprot_046726,1
D8RNZ9,1
phytozome_011307,2
tsa_027232,2
onekp_004310,2
onekp_010201,2
onekp_006231,4
tsa_014262,4
tsa_014260,4
phytozome_001234,4
onekp_001492,1
mgnify_new_034681,2
tsa_021330,2
tsa_035276,1
onekp_009362,1
uniprot_030970,1
A0A1J0CQA6,1
phytozome_001257,1
onekp_006250,4
tsa_027425,4
onekp_004168,4
onekp_011885,4
onekp_009683,2
onekp_007485,2
tsa_014255,14
mgnify_new_051325,14
tsa_014257,14
tsa_007995,14
tsa_029562,14
phytozome_001243,14
uniprot_119930,14
tsa_014264,14
tsa_021327,14
tsa_020323,14
uniprot_030949,14
onekp_001493,14
onekp_008955,14
onekp_006886,14
tsa_026761,2
onekp_004287,2
uniprot_046752,9
onekp_000690,9
tsa_027210,9
tsa_018552,9
tsa_033785,9
phytozome_011328,9
onekp_006150,9
tsa_027263,9
phytozome_011318,9
tsa_005346,1
uniprot_072926,1
Q9UR08,1
uniprot_007528,1
tsa_035212,5
uniprot_041615,5
uniprot_018796,5
uniprot_062481,5
uniprot_155796,5
uniprot_084540,13
uniprot_060959,13
uniprot_064118,13
uniprot_064129,13
uniprot_064115,13
mgnify_new_028081,13
bfd_000603,13
uniprot_084080,13
uniprot_046468,13
bfd_153754,13
tsa_027545,13
uniprot_022494,13
tsa_035905,13
uniprot_002652,6
uniprot_123483,6
bfd_018399,6
uniprot_078561,6
uniprot_063503,6
uniprot_080623,6
uniprot_004430,54
uniprot_078968,54
uniprot_119341,54
uniprot_051390,54
uniprot_070150,54
uniprot_106438,54
uniprot_021574,54
uniprot_038048,54
uniprot_109283,54
uniprot_008602,54
uniprot_077808,54
uniprot_032300,54
uniprot_090285,54
uniprot_089948,54
uniprot_078792,54
uniprot_060229,54
uniprot_056599,54
uniprot_005956,54
uniprot_109181,54
uniprot_036874,54
uniprot_064769,54
uniprot_046504,54
uniprot_009283,54
uniprot_090809,54
uniprot_037793,54
uniprot_081130,54
uniprot_068586,54
uniprot_076178,54
uniprot_076878,54
bfd_136098,54
bfd_153296,54
uniprot_116635,54
uniprot_127743,54
uniprot_074941,54
uniprot_070200,54
uniprot_070721,54
uniprot_006200,54
uniprot_050478,54
uniprot_112619,54
uniprot_126625,54
mgnify_new_017999,54
uniprot_080485,54
uniprot_046304,54
uniprot_036306,54
uniprot_039280,54
uniprot_056319,54
uniprot_063144,54
bfd_043606,54
uniprot_123002,54
WP_092528762.1,54
uniprot_029492,54
bfd_053128,54
uniprot_068613,54
uniprot_090355,54
uniprot_019238,30
uniprot_063030,30
mgnify_new_176149,30
tsa_013367,30
uniprot_027233,30
uniprot_095767,30
tsa_056023,30
uniprot_239554,30
tsa_010073,30
tsa_035211,30
tsa_010072,30
tsa_010079,30
tsa_010074,30
tsa_010081,30
tsa_010080,30
tsa_010057,30
tsa_010070,30
uniprot_095831,30
tsa_031578,30
uniprot_095015,30
uniprot_095712,30
tsa_010150,30
tsa_010225,30
tsa_010154,30
tsa_027195,30
uniprot_055802,30
tsa_037610,30
tsa_010259,30
tsa_026390,30
tsa_010247,30
uniprot_004441,11
uniprot_113517,11
uniprot_073018,11
uniprot_020797,11
uniprot_049940,11
uniprot_020791,11
uniprot_049890,11
uniprot_049941,11
uniprot_095279,11
uniprot_006882,11
uniprot_046916,11
uniprot_015872,1
uniprot_019422,1
A0A5S9I252,1
mgnify_new_075140,2
uniprot_021369,2
uniprot_122888,1
uniprot_068337,5
uniprot_103845,5
uniprot_013393,5
tsa_008650,5
uniprot_017826,5
uniprot_016556,1
SptA,1
uniprot_033739,15
uniprot_045053,15
uniprot_122078,15
uniprot_121856,15
uniprot_121034,15
uniprot_068907,15
uniprot_003296,15
bfd_014958,15
uniprot_022749,15
uniprot_069125,15
uniprot_020861,15
uniprot_047728,15
uniprot_049907,15
uniprot_004428,15
uniprot_032739,15
uniprot_106669,154
uniprot_068397,154
bfd_051353,154
uniprot_102209,154
uniprot_085248,154
uniprot_085793,154
uniprot_086536,154
uniprot_007693,154
uniprot_034349,154
uniprot_093189,154
tsa_026449,154
uniprot_024546,154
uniprot_110864,154
bfd_007618,154
uniprot_121524,154
uniprot_015367,154
uniprot_122351,154
uniprot_073830,154
uniprot_025799,154
uniprot_051691,154
uniprot_070062,154
bfd_020057,154
uniprot_044750,154
uniprot_068938,154
uniprot_064300,154
uniprot_033485,154
uniprot_001567,154
uniprot_069091,154
uniprot_025450,154
uniprot_020787,154
uniprot_053194,154
uniprot_009982,154
uniprot_095339,154
tsa_005321,154
uniprot_048024,154
uniprot_009966,154
uniprot_104449,154
mgnify_new_044567,154
uniprot_084784,154
tsa_004076,154
tsa_024447,154
uniprot_084920,154
uniprot_095747,154
uniprot_017100,154
uniprot_041410,154
uniprot_031257,154
uniprot_069601,154
uniprot_038497,154
uniprot_086568,154
uniprot_049976,154
uniprot_032740,154
uniprot_084090,154
uniprot_046935,154
uniprot_072594,154
uniprot_072891,154
uniprot_068312,154
uniprot_072758,154
uniprot_047031,154
uniprot_041302,154
uniprot_051211,154
uniprot_086204,154
uniprot_092593,154
uniprot_085517,154
uniprot_094955,154
uniprot_095336,154
uniprot_072768,154
uniprot_094690,154
uniprot_101181,154
uniprot_048088,154
uniprot_033638,154
uniprot_015382,154
bfd_027188,154
uniprot_121778,154
uniprot_125123,154
uniprot_122211,154
uniprot_113698,154
uniprot_121041,154
uniprot_122421,154
uniprot_064170,154
uniprot_124755,154
uniprot_121745,154
uniprot_121987,154
uniprot_122842,154
uniprot_122346,154
uniprot_122525,154
uniprot_121940,154
uniprot_122569,154
uniprot_115621,154
uniprot_122652,154
uniprot_031084,154
uniprot_085124,154
uniprot_075517,154
uniprot_041417,154
uniprot_114825,154
uniprot_124285,154
uniprot_061757,154
uniprot_121650,154
uniprot_024666,154
uniprot_107792,154
uniprot_042909,154
uniprot_103942,154
uniprot_118121,154
uniprot_021407,154
uniprot_030991,154
uniprot_057565,154
uniprot_063005,154
uniprot_005804,154
uniprot_093182,154
mgnify_new_033819,154
uniprot_093053,154
uniprot_125259,154
uniprot_062558,154
